Issue id,Duplicate id
1680327,1680328
1680328,1680327
1680351,1679994
1680356,1679994
1680389,"1680446, 1680539, 1680652, 1680984"
1680397,1598967
1680405,"1571946, 1689083"
1680416,1390089
1680421,1775940
1680422,1585485
1680430,1638284
1680446,1680389
1680452,1683248
1680465,1646410
1680539,1680389
1680541,1670525
1680583,1648698
1680589,1677122
1680592,1808906
1680599,1678954
1680615,1619425
1680619,1568313
1680626,1647979
1680647,1645841
1680648,1679649
1680652,1680389
1680660,137367
1680666,1231239
1680694,1785391
1680703,1679500
1680706,"1720699, 1731120"
1680720,1739561
1680743,1681508
1680749,1686601
1680772,1679273
1680799,1678954
1680823,1267004
1680832,1633957
1680911,1572084
1680916,1531819
1680920,1676020
1680932,1683854
1680933,933562
1680934,1678916
1680954,1681107
1680965,1585916
1680980,1678954
1680984,1680389
1681022,1681559
1681025,1685119
1681030,1683847
1681034,1405521
1681044,1055887
1681045,1391627
1681069,1392106
1681107,"1549099, 1680954"
1681111,137367
1681127,1781569
1681158,1528580
1681210,1658914
1681211,1655569
1681230,1681244
1681232,1663273
1681244,"1681230, 1681283"
1681271,1672139
1681273,1673531
1681275,1695670
1681283,1681244
1681295,1813697
1681300,"995910, 1730644"
1681309,1710829
1681324,1607713
1681326,1689105
1681334,"1726984, 1806604"
1681354,1799111
1681368,1688862
1681419,1644147
1681430,1841181
1681457,1895083
1681470,1666214
1681474,1679012
1681506,1680269
1681508,1680743
1681528,1661572
1681532,1672340
1681543,1406996
1681559,1681022
1681572,1697647
1681582,1681613
1681603,"1824180, 1871919, 1888977, 1908946, 1914728"
1681611,1682639
1681621,1690300
1681639,1676746
1681713,1614218
1681748,1681750
1681750,1681748
1681771,1682819
1681776,1663273
1681777,1685796
1681795,1640766
1681827,1685529
1681861,1691774
1681918,1678972
1681993,1796709
1682053,1392106
1682083,1423746
1682100,1683035
1682114,1652220
1682118,1686634
1682138,1614218
1682144,1682145
1682145,1682144
1682200,1682209
1682205,1556449
1682209,1682200
1682226,1676651
1682231,1653898
1682240,1662550
1682261,1721969
1682310,1611381
1682348,1312898
1682359,1777053
1682377,1666839
1682391,"1682535, 1682776"
1682409,"1683191, 1688225, 1693986"
1682486,1788326
1682491,1420777
1682503,1682569
1682535,1682391
1682569,1682503
1682575,1463977
1682582,1781591
1682607,1683708
1682639,1681611
1682661,1683266
1682663,1679506
1682687,1682812
1682690,1678089
1682713,"1683072, 1684210, 1684322, 1686454, 1688037, 1697363, 1697700"
1682721,1719535
1682775,"1682856, 1683134, 1683466, 1683596, 1683643"
1682776,1682391
1682777,1682774
1682791,1682834
1682812,1682687
1682819,1681771
1682828,1755489
1682834,"1682791, 1682870, 1682983, 1683076"
1682839,1292060
1682852,1648698
1682856,1682775
1682870,1682834
1682876,"1515253, 1628685, 1656361, 1680138"
1682881,"1682968, 1683133, 1683254, 1683443, 1683512"
1682910,1682919
1682919,"1682910, 1684776"
1682923,1663586
1682928,1683620
1682929,"1463977, 1502094"
1682968,1682881
1682975,1750187
1682976,1683579
1682979,1683272
1682983,1682834
1683002,1686242
1683019,1683026
1683026,1683019
1683027,1604232
1683035,1682100
1683073,1630489
1683076,1682834
1683091,748518
1683112,1682866
1683133,1682881
1683134,1682775
1683191,1682409
1683204,"1683312, 1683345"
1683230,1700898
1683248,1680452
1683254,1682881
1683260,1685756
1683266,"1682661, 1694909"
1683272,"1682979, 1683381, 1683400"
1683306,1683625
1683309,1684829
1683312,1683204
1683341,"1696905, 1701343, 1714274, 1714355, 1714412, 1717033, 1718474, 1718857"
1683345,1683204
1683347,1524056
1683381,1683272
1683394,1649668
1683396,1713124
1683400,1683272
1683404,1647417
1683406,1524064
1683407,1683410
1683442,1661862
1683443,1682881
1683454,"1683456, 1683767"
1683456,1683454
1683468,1683269
1683490,"1684331, 1684741, 1708359"
1683496,1679215
1683506,1644790
1683525,"1683547, 1683781, 1685357, 1692752"
1683526,1702219
1683535,1683616
1683541,1401592
1683547,1683525
1683579,"1659057, 1682976"
1683589,1631735
1683593,"1692868, 1693952"
1683614,"1684104, 1684832"
1683616,1683535
1683625,1683306
1683633,1670878
1683652,1689732
1683656,1683688
1683675,1700255
1683688,1683656
1683689,1775947
1683708,1682607
1683721,1366966
1683724,1644147
1683743,336719
1683753,"1683874, 1684189, 1684216, 1684325, 1684758, 1684775, 1685022, 1685561"
1683767,1683454
1683773,1674473
1683781,1683525
1683782,1683188
1683847,1681030
1683853,1683808
1683854,1680932
1683874,1683753
1683891,1683990
1683905,1713461
1683934,"1401592, 1787712, 1799978"
1683936,1678585
1683938,1670530
1683946,1822677
1683972,1459872
1683979,"1495821, 1619247"
1683984,1321489
1683987,738335
1683990,1683891
1684024,1644147
1684028,1683937
1684029,1683937
1684102,1673639
1684104,1683614
1684133,1672340
1684140,1689874
1684160,1657934
1684167,1693474
1684180,1684228
1684189,1683753
1684193,1729354
1684197,1722767
1684210,1682713
1684216,1683753
1684222,1684265
1684230,1949930
1684249,1574908
1684259,1718337
1684265,"1684222, 1684275"
1684269,1631061
1684275,1684265
1684304,1672340
1684310,1685805
1684318,1578988
1684322,1682713
1684325,1683753
1684331,1683490
1684347,1703740
1684351,1684352
1684352,1684351
1684361,1683937
1684370,1659788
1684383,1688972
1684419,"1684743, 1684766, 1684843"
1684422,1676746
1684428,1592206
1684446,1679929
1684450,1672340
1684451,1771263
1684457,1684853
1684472,"1673778, 1684473"
1684473,1684472
1684474,"1560654, 1691224"
1684475,1678652
1684520,"1684537, 1687507, 1695418"
1684537,1684520
1684559,1776981
1684560,1378527
1684592,1010527
1684594,1674473
1684600,1642415
1684607,1400750
1684619,1777007
1684620,1349969
1684643,1683188
1684689,1685459
1684717,1675414
1684730,1836710
1684737,1667801
1684741,1683490
1684743,1684419
1684758,1683753
1684766,1684419
1684768,1477446
1684776,1682919
1684804,1357467
1684805,1684298
1684821,1678213
1684825,1675844
1684829,1683309
1684832,1683614
1684843,1684419
1684846,1684996
1684849,1718943
1684872,1710829
1684895,1760252
1684921,1700486
1684924,1683487
1684925,1685502
1684966,1679933
1684989,1548753
1685011,1663290
1685015,1670622
1685018,1685636
1685022,1683753
1685025,1669823
1685043,1685427
1685063,1471001
1685075,1690795
1685078,"1091236, 1621838"
1685100,1679598
1685115,968104
1685119,1681025
1685121,1686002
1685199,1679284
1685204,"1719481, 1720452"
1685220,1776995
1685229,1691087
1685247,362880
1685263,1637397
1685300,1496769
1685334,1721445
1685359,1579278
1685367,1685368
1685368,1685367
1685394,1668358
1685405,1692639
1685427,"1685043, 1687851, 1689187"
1685428,"1719002, 1837560, 1850042"
1685436,1685633
1685463,1691292
1685467,1644147
1685526,"1463527, 1691678"
1685534,1760090
1685561,1683753
1685597,1785394
1685633,1685436
1685636,1685018
1685646,1709644
1685648,1722262
1685658,1611381
1685662,1693662
1685684,1685690
1685685,1684664
1685690,1685684
1685696,1686047
1685701,1687077
1685721,1670411
1685737,"1685151, 1697837"
1685743,1661582
1685756,1683260
1685774,1434608
1685796,1681777
1685805,1684310
1685840,1719003
1685857,1686054
1685862,1692811
1685873,1674315
1685898,1738594
1685912,1358898
1685923,1685942
1685926,"1037664, 1685968, 1699378"
1685942,1685923
1685968,1685926
1685993,1723767
1686012,"1405868, 1685088"
1686027,1686028
1686028,1686027
1686045,1550950
1686047,1685696
1686054,1685857
1686068,"1687309, 1688742, 1689456, 1690379, 1690851"
1686074,1679182
1686075,1677866
1686151,1704080
1686152,1605054
1686153,1601600
1686156,1690370
1686198,1674559
1686205,1664151
1686209,1686363
1686242,1683002
1686244,1696420
1686257,1687077
1686281,"1686283, 1686387"
1686290,1686387
1686303,1687535
1686311,1675067
1686339,1677241
1686355,1696034
1686367,1686368
1686368,1686367
1686380,1670300
1686390,1517388
1686396,"1692723, 1694667, 1694668"
1686409,1695509
1686430,1710829
1686434,1671141
1686454,1682713
1686464,1471001
1686468,1698609
1686494,1690228
1686512,1701607
1686534,1439800
1686590,1289866
1686597,1775925
1686601,1680749
1686634,1682118
1686637,1601600
1686647,1684671
1686681,"1688290, 1693083"
1686702,1115740
1686709,1602634
1686710,1687077
1686742,1668452
1686750,1686791
1686754,1680229
1686756,1768854
1686759,1670146
1686791,1686750
1686792,1777068
1686815,1729656
1686823,1645644
1686831,1363765
1686849,793686
1686884,1686885
1686885,1686884
1686906,1710829
1686908,1634920
1686912,1677241
1686939,1672141
1686941,1777071
1686943,1781630
1686954,1667016
1686956,1894735
1686970,"1618094, 1763250"
1686976,1547974
1686983,1687576
1687001,"1688280, 1688734"
1687005,1471001
1687006,"1687087, 1687160"
1687019,1676554
1687072,1534549
1687077,"1685701, 1686257, 1686710, 1687078, 1726876, 1730409, 1748488, 1749073, 1761557, 1761873, 1765978, 1767565, 1779222, 1780929, 1802959"
1687078,1687077
1687079,1644147
1687087,1687006
1687104,"1687890, 1688018, 1688145"
1687140,1639376
1687160,1687006
1687169,1635451
1687170,"1687250, 1687259, 1687260, 1693560, 1695437"
1687177,1687871
1687178,1689477
1687183,1690910
1687187,1644147
1687195,1511564
1687196,1743079
1687210,1672340
1687217,1784750
1687232,1586816
1687250,1687170
1687257,1688972
1687259,1687170
1687260,1687170
1687269,"1731943, 1740797"
1687273,1471001
1687275,1692779
1687278,1697359
1687291,1679249
1687309,1686068
1687346,1644147
1687457,1487373
1687486,"1687786, 1687867"
1687495,1668084
1687498,1597499
1687507,1684520
1687535,1686303
1687565,1644147
1687566,1644147
1687576,1686983
1687578,1663533
1687579,1644147
1687590,1687591
1687591,1687590
1687616,1687623
1687678,1663475
1687731,1591366
1687738,1689667
1687739,1713969
1687740,1689669
1687759,1781867
1687786,1687486
1687818,1667016
1687860,1710829
1687867,1687486
1687871,1687177
1687873,1689253
1687880,1689871
1687906,1688594
1687953,1678927
1687969,1678252
1688018,1687104
1688037,1682713
1688046,1678695
1688060,1713969
1688116,1592336
1688136,1689065
1688149,1415923
1688161,1684664
1688225,1682409
1688271,1673778
1688280,1687001
1688284,1459526
1688290,1686681
1688344,1644147
1688345,1644147
1688431,1784764
1688436,1688005
1688456,1545733
1688478,1414467
1688513,1644147
1688518,1815965
1688530,1644147
1688533,1759602
1688585,1768823
1688591,1661862
1688594,1687906
1688622,1675953
1688627,1683808
1688631,1695919
1688634,1541471
1688656,"1688733, 1688737, 1690346, 1692332"
1688682,1661862
1688690,1667850
1688733,1688656
1688734,1687001
1688735,1781406
1688737,1688656
1688742,1686068
1688799,1684664
1688808,1672340
1688843,1777069
1688862,1681368
1688873,1714897
1688899,"1385091, 1671750"
1688929,1804872
1688944,1781659
1688946,1688966
1688951,1741608
1688966,1688946
1688972,"1684383, 1687257"
1688974,1689789
1688999,"1709657, 1739344"
1689008,1781661
1689018,1680229
1689022,1388974
1689028,1702351
1689032,1689888
1689050,1781660
1689054,1513137
1689065,1688136
1689083,1680405
1689092,1760091
1689105,1681326
1689107,1689971
1689135,1650750
1689155,"1689904, 1693159"
1689191,1280943
1689207,1689707
1689213,1689411
1689215,1690687
1689242,1764293
1689248,1674315
1689249,1667801
1689253,1687873
1689303,739071
1689310,1368063
1689317,1620420
1689329,"1694985, 1720532"
1689345,1710829
1689352,1684664
1689356,1664152
1689425,1700640
1689426,1670545
1689431,1678846
1689436,1674280
1689456,1686068
1689483,1719402
1689485,1785394
1689510,1689527
1689525,1561971
1689527,1689510
1689540,1529953
1689585,1561971
1689600,1689960
1689603,1689826
1689609,1631061
1689614,1631061
1689615,1690140
1689645,1599176
1689655,1687321
1689656,1687321
1689657,1687321
1689682,1592206
1689707,1689207
1689732,1683652
1689769,1765810
1689787,1394199
1689788,1787048
1689789,"1688974, 1689384, 1690004, 1690044, 1690458, 1690499, 1690828"
1689799,1691714
1689806,1696056
1689811,1689807
1689820,"1682784, 1695597"
1689871,1687880
1689893,1768379
1689904,1689155
1689910,1690835
1689928,1777381
1689958,1755706
1689960,1689600
1689971,1689107
1689978,1723774
1689989,1878294
1689991,1680596
1690004,"1689789, 1690057"
1690010,1478347
1690038,1397996
1690044,1689789
1690057,1690004
1690089,1684664
1690113,1673767
1690116,1672340
1690127,1415923
1690137,1703211
1690140,1689615
1690161,1690661
1690164,1696937
1690185,1678089
1690193,1673778
1690195,"1472062, 1690722"
1690216,1690759
1690228,1686494
1690235,"1690289, 1690650"
1690260,1394199
1690270,1781358
1690300,1681621
1690309,1781583
1690313,1652446
1690335,1691286
1690346,1688656
1690360,1688790
1690364,1781628
1690370,1686156
1690379,1686068
1690405,1717924
1690414,1775706
1690425,1672340
1690426,1620250
1690458,1689789
1690499,1689789
1690502,1712834
1690527,1690666
1690544,1781582
1690592,1691517
1690639,1741469
1690650,1690235
1690666,1690527
1690676,"1788185, 1855600"
1690689,1690719
1690694,1877319
1690708,1279293
1690723,1673778
1690759,1690216
1690766,"1546720, 1703778, 1720736"
1690775,1692304
1690781,1668452
1690795,1685075
1690812,1691132
1690828,1689789
1690830,137688
1690832,1654112
1690835,"1689910, 1691188"
1690839,1628445
1690843,1684664
1690851,1686068
1690869,1788327
1690910,1687183
1690917,1775928
1690948,1667801
1690956,1675554
1690966,1068856
1690992,1692569
1691002,859998
1691005,1415923
1691065,1693238
1691069,1692683
1691087,1685229
1691115,1767412
1691124,1546720
1691132,1690812
1691136,1691476
1691153,1694903
1691184,1697825
1691188,1690835
1691189,1792370
1691214,1691204
1691224,1684474
1691284,1391654
1691286,1690335
1691292,1685463
1691299,1269023
1691311,1684664
1691324,1684664
1691335,1748388
1691344,"1692586, 1696325"
1691362,1631061
1691385,1691562
1691405,1696587
1691428,1627961
1691476,1691136
1691504,1694065
1691517,1690592
1691529,1633860
1691562,1691385
1691567,1614218
1691634,"1691686, 1691795, 1691846, 1691852"
1691668,1793047
1691686,1691634
1691691,1694792
1691710,896666
1691714,1689799
1691730,1507074
1691738,1754789
1691753,1647979
1691761,1722640
1691774,1681861
1691795,1691634
1691812,1668695
1691816,1691830
1691830,1691816
1691839,385615
1691846,1691634
1691849,1684664
1691852,1691634
1691863,1699501
1691888,1693161
1691898,1697218
1691899,1699233
1691904,1392106
1691907,1689752
1691923,1638972
1691928,"1737688, 1827802"
1691964,1724794
1691979,1684664
1691985,1694948
1692024,1720187
1692034,1600153
1692060,1695919
1692115,1666160
1692142,"1527949, 1700297, 1701477, 1702162"
1692268,"1699640, 1704346"
1692304,1690775
1692325,1710829
1692326,1781405
1692332,1688656
1692367,1692845
1692373,1678508
1692384,1415923
1692389,1776944
1692404,1700640
1692428,1602764
1692444,1692446
1692446,1692444
1692498,1694378
1692519,1706039
1692532,1720401
1692569,1690992
1692576,1640128
1692579,1672873
1692586,1691344
1692609,"1394735, 1403099, 1442863, 1589060"
1692638,1674302
1692665,1692662
1692675,1777072
1692683,1691069
1692705,1692708
1692708,1692705
1692722,1670344
1692723,1686396
1692735,1501545
1692736,1692916
1692748,1693472
1692752,1683525
1692774,1693225
1692775,1693474
1692779,1687275
1692791,1695494
1692793,1695919
1692811,1685862
1692812,1684664
1692815,1694451
1692828,1734705
1692845,1692367
1692852,1668853
1692855,1830068
1692868,1683593
1692873,1855584
1692881,1699383
1692896,1692976
1692913,1776952
1692916,1692736
1692926,1693989
1692963,1775696
1692976,1692896
1692994,1666895
1693016,"1727744, 1860510"
1693017,1392106
1693036,1677653
1693045,1693054
1693054,1693045
1693083,1686681
1693097,1684664
1693159,1689155
1693161,1691888
1693225,1692774
1693238,1691065
1693279,1785396
1693287,1684664
1693302,1756817
1693351,1667801
1693371,1827268
1693409,1410670
1693442,1703431
1693445,"1642624, 1710400"
1693451,1379458
1693467,1678774
1693472,"1660567, 1692748"
1693474,"1684167, 1692775"
1693504,1785396
1693508,1777070
1693513,1820096
1693546,1694451
1693556,1652928
1693560,1687170
1693588,1692489
1693654,1692839
1693662,1685662
1693668,1615404
1693692,1439800
1693696,1644739
1693720,1677653
1693727,1398528
1693746,1689853
1693747,1394199
1693750,1689853
1693765,1704227
1693768,1638383
1693779,1760093
1693800,1557620
1693820,1819464
1693893,1392106
1693924,"1695151, 1695782"
1693941,1332555
1693952,1683593
1693971,1415923
1693983,1392106
1693986,1682409
1694013,1689853
1694021,"1718677, 1718717"
1694048,1689392
1694065,1691504
1694095,1316534
1694104,"1695763, 1704592"
1694160,1785360
1694194,1695919
1694202,1694134
1694271,1669823
1694278,1693249
1694300,1785883
1694378,1692498
1694388,1715112
1694396,"1709027, 1709973"
1694401,1701624
1694429,1693989
1694436,1755752
1694451,"1692815, 1693546"
1694484,1694879
1694528,1785884
1694562,1677653
1694582,1471001
1694628,1688092
1694636,1743143
1694664,1695919
1694667,1686396
1694668,1686396
1694670,"1694891, 1696339, 1696411"
1694726,1677320
1694733,"1719056, 1785397"
1694755,1392106
1694769,1694879
1694792,1691691
1694856,1621913
1694879,"1694484, 1694769"
1694880,1392106
1694891,1694670
1694898,"1700085, 1702583"
1694903,1691153
1694904,"1743456, 1918275"
1694914,737785
1694927,"1695444, 1695669, 1695812, 1696048"
1694928,1530052
1694946,1696329
1694967,"1695918, 1696662, 1700611"
1694993,1783819
1695016,"1679475, 1700248"
1695074,1753128
1695094,1321066
1695099,1718806
1695132,1673778
1695134,1673778
1695136,1673778
1695138,1699340
1695151,1693924
1695192,1718984
1695237,1667776
1695372,1677653
1695379,1707471
1695380,1530370
1695384,"1696015, 1696168, 1706803"
1695387,1471001
1695418,1684520
1695432,1697891
1695437,1687170
1695444,1694927
1695456,1775690
1695475,1744363
1695494,1692791
1695495,"1679681, 1695513, 1695594"
1695504,1769821
1695509,"1341542, 1686409, 1711994"
1695513,1695495
1695515,1694734
1695528,"1695951, 1697920"
1695530,1719745
1695533,1542807
1695543,1647979
1695546,1658044
1695574,1876213
1695578,1696062
1695580,1663533
1695586,1646830
1695591,"1746812, 1751608, 1769473, 1773053"
1695597,1689820
1695604,1515229
1695619,1702401
1695620,1695919
1695656,1412333
1695669,1694927
1695712,1788328
1695717,1702621
1695737,1696731
1695763,1694104
1695774,1507074
1695782,1693924
1695812,1694927
1695841,1695919
1695918,1694967
1695919,"1688631, 1692060, 1692793, 1694194, 1694664, 1695620, 1695841, 1698879, 1797827"
